latitude,longitude,time_bp
-27.89441,137.73965,1
-27.89441,137.73965,1
-27.89338,137.73507,1
-27.89305,137.73333,1
-27.89305,137.73333,1
-27.89305,137.73333,1
-27.89305,137.73333,1
-27.89305,137.73333,1
-27.89305,137.73333,1
-27.88986,137.86283,1
-27.88675,137.5639,1
-27.87947,137.75818,1
-27.81602,138.33905,1
-27.80359,138.24548,1
-27.80359,138.24548,1
-27.80234,138.33011,1
-27.77368,138.23775,1
-27.76849,136.94193,1
-27.76849,136.94193,1
-27.76379,136.68148,1
-27.75793,138.20502,1
-27.73526,137.106,1
-27.72992,137.02627,1
-27.72903,137.06706,1
-27.71809,136.82938,1
-27.7018,136.82631,1
-27.70173,138.47778,1
-27.7002,138.45657,1
-27.7002,138.45657,1
-27.7002,138.45657,1
-27.7002,138.45657,1
-27.6991,137.20145,1
-27.69604,137.19471,1
-27.69329,138.19635,1
-27.6886,137.4407,1
-27.6886,137.4407,1
-27.68406,137.20449,1
-27.68314,138.19338,1
-27.6703,137.20204,1
-27.6703,137.20204,1
-27.6703,137.20204,1
-27.66074,138.18605,1
-27.65796,137.17558,1
-27.6541,137.1446,1
-27.65157,137.1186,1
-27.64877,137.10381,1
-27.64868,138.04337,1
-27.6456,138.18798,1
-27.64386,138.02851,1
-27.6419,136.89567,1
-27.63934,136.98277,1
-27.62861,137.99919,1
-27.62495,137.98856,1
-27.62295,137.98437,1
-27.60742,137.96911,1
-27.60384,136.8802,1
-27.60384,136.8802,1
-27.60384,136.8802,1
-27.60382,137.95727,1
-27.59993,136.84447,1
-27.59945,136.86332,1
-27.59838,136.80788,1
-27.59774,136.86309,1
-27.59132,136.79693,1
-27.58936,136.78558,1
-27.58936,136.78558,1
-27.58936,136.78558,1
-27.58748,137.93078,1
-27.55474,137.87794,1
-27.55029,137.87521,1
-27.53224,137.87257,1
-27.52765,137.87108,1
-27.5243,137.87059,1
-27.50204,137.83258,1
-27.492,137.82547,1
-27.43793,137.76797,1
-27.43567,137.75422,1
-27.41823,137.72581,1
-27.4149,137.73632,1
-27.41346,137.73705,1
-27.40893,137.60145,1
-27.4066,137.6132,1
-27.40403,137.59087,1
-27.39833,137.6232,1
-27.38896,137.66655,1
-27.38194,138.07969,1
-27.32434,138.08558,1
-27.32434,138.08558,1
-27.27042,137.58718,1
-27.25037,137.59942,1
-27.24021,137.60864,1
-27.19426,137.61516,1
-27.19327,138.03454,1
-27.19327,138.03454,1
-27.12649,138.46405,1
-27.12352,138.45398,1
-27.1035,137.61346,1
-27.1035,137.61346,1
-27.09867,137.60442,1
-27.08038,138.40958,1
-27.0708,137.59159,1
-27.01168,138.38158,1
-26.97046,138.36153,1
-26.96919,139.5441,1
-26.96798,138.36262,1
-26.96798,138.36262,1
-26.95514,139.54414,1
-26.9473,138.68655,1
-26.91653,138.35214,1
-26.91653,138.35214,1
-26.89382,136.05396,1
-26.85715,136.07958,1
-26.79059,136.04626,1
-26.74717,138.2807,1
-26.74717,138.2807,1
-26.73343,132.46665,1
-26.71812,139.51508,1
-26.65552,138.25416,1
-26.61362,137.81593,1
-26.60905,138.23962,1
-26.59512,137.88301,1
-26.59051,137.22505,1
-26.58347,137.7453,1
-26.58177,137.72646,1
