latitude,longitude,time_bp
-34.620735,143.746246,-1
-31.315743,142.331273,-1
-29.138158,117.19662,-1
-29.082144,140.999283,-1
-30.680387,135.44397,-1
-33.107363,140.336877,-1
-34.494931,139.358867,-1
-27.94171,145.59863,-1
-22.52915,142.989555,-1
-28.873658,145.586163,-1
-33.855367,140.5363,-1
-33.96657,140.883565,-1
-33.747448,143.16971,-1
-31.086592,141.70375,-1
-22.529067,143.004348,-1
-33.836712,143.06178,-1
-28.749595,144.247505,-1
-33.737969,143.023277,-1
-30.861587,143.070915,-1
-30.518533,137.246532,-1
-27.832463,117.267218,-1
-30.40841,135.481976,-1
-30.841397,138.706624,-1
-27.985947,145.55492,-1
-26.944832,115.974156,-1
-22.494587,143.016664,-1
-24.876913,144.763208,-1
-22.095113,148.209185,-1
-20.8661,143.9938,-1
-35.071775,139.090279,-1
-30.198598,139.690514,-1
-34.644508,142.371435,-1
-22.75989,142.891222,-1
-34.354555,139.51357,-1
-30.188467,146.239646,-1
-25.136643,142.657864,-1
-31.283477,142.293173,-1
-27.99354,145.588184,-1
-33.83669,143.06177,-1
-32.462777,137.741127,-1
-31.296526,142.319785,-1
-28.067531,144.209481,-1
-31.303023,145.304387,-1
-30.897653,145.89419,-1
-27.987039,145.609374,-1
-35.40226,141.996614,-1
-23.285469,141.639525,-1
-27.987039,145.609374,-1
-22.499564,143.039161,-1
-35.100877,139.150115,-1
-34.352156,139.511288,-1
-27.037911,120.412497,-1
-35.076436,145.635462,-1
-22.52434,143.004392,-1
-29.493083,142.212837,-1
-29.418473,138.253129,-1
-28.918158,134.807767,-1
-18.34389,143.524745,-1
-33.741062,143.095022,-1
-30.524576,145.822161,-1
-27.303228,118.390022,-1
-26.964967,149.054245,-1
-25.187853,146.508798,-1
-34.403479,140.542021,-1
-34.174646,141.334628,-1
-34.356563,139.481338,-1
-31.523771,138.609872,-1
-25.982274,132.98019,-1
-32.298125,142.413409,-1
-32.400389,139.465983,-1
-29.051864,141.063142,-1
-35.099428,145.67307,-1
-32.466623,137.744078,-1
-29.505584,137.9295,-1
-30.938844,137.042036,-1
-23.33412,144.1649,-1
-18.688739,138.529128,-1
-34.182664,142.563648,-1
-25.947687,139.245188,-1
-26.698082,148.883139,-1
-22.567489,143.061994,-1
-29.417305,138.253387,-1
-29.260818,145.844446,-1
-23.273865,142.758238,-1
-34.735594,142.317431,-1
