latitude,longitude,time_bp
-36.8867,147.254,1
-36.8867,147.254,1
-36.89013,147.2596,1
-36.87152,147.26099,1
-36.87152,147.26099,1
-36.87152,147.26099,1
-36.87074,147.261,1
-36.874498,147.267387,1
-36.79985,147.26793,1
-36.85343,147.26818,1
-36.7995,147.26861,1
-36.7995,147.26861,1
-36.7995,147.26861,1
-36.9,147.27,1
-36.8644,147.27445,1
-36.87346,147.27627,1
-36.87346,147.27627,1
-36.88061,147.28011,1
-36.9062,147.290752,1
-36.87346,147.29293,1
-36.87346,147.29293,1
-36.8719,147.295,1
-36.8719,147.295,1
-36.88,147.3,1
-36.88,147.3,1
-36.80212,147.30561,1
-36.8842,147.307,1
-36.8842,147.307,1
-36.87063,147.30701,1
-36.8068,147.3096,1
-36.8068,147.3096,1
-36.81112,147.31237,1
-36.71736,147.31311,1
-36.8721,147.317,1
-36.8721,147.317,1
-36.74439,147.31882,1
-36.74013,147.32627,1
-36.8228,147.327,1
-37.75116,147.35374,1
-36.7559,147.38833,1
-36.75587,147.39841,1
-36.5493,147.495,1
-36.77346,147.5096,1
-36.60679,147.52626,1
-36.59668,147.53399,1
-36.6,147.55,1
-36.678,147.7744,1
-36.6781,147.775,1
-36.6781,147.775,1
-36.67827,147.77742,1
-36.70527,147.91092,1
-37.2293,147.922,1
-36.7003,147.922,1
-37.2275,147.931,1
-36.69154,147.93762,1
-37.0902,147.9542,1
-37.1076,147.973,1
-36.9805,147.98,1
-36.48504,147.9839,1
-36.48585,147.98669,1
-36.48573,147.98804,1
-36.50872,147.99525,1
-36.51221,147.99718,1
-36.51679,147.99898,1
-36.5164,147.99911,1
-36.51431,148.00116,1
-36.9749,148.0088,1
-37.1023,148.009,1
-37.1011,148.0179,1
-37.1011,148.018,1
-37.1011,148.018,1
-37.1011,148.018,1
-37.1011,148.018,1
-37.1011,148.018,1
-37.1011,148.018,1
-37.0968,148.029,1
-37.0968,148.029,1
-36.9448,148.0411,1
-36.9425,148.049,1
-36.8582,148.049,1
-37.1168,148.051,1
-37.1168,148.051,1
-36.73566,148.05239,1
-37.01498,148.0594,1
-37.0125,148.06,1
-37.0125,148.06,1
-37.01098,148.06012,1
-37.01189,148.06013,1
-37.01052,148.06067,1
-37.01052,148.06067,1
-37.01052,148.06067,1
-37.01052,148.06067,1
-37.01052,148.06067,1
-37.01052,148.06067,1
-37.01052,148.06067,1
-37.01052,148.06067,1
-37.01052,148.06067,1
-37.01052,148.06067,1
-37.01255,148.06116,1
-37.01282,148.06297,1
-36.7338,148.064,1
-36.7338,148.064,1
-36.7338,148.064,1
-36.8408,148.067,1
-36.7245,148.078,1
-36.9005,148.091,1
-36.9005,148.091,1
-36.6984,148.093,1
-36.6984,148.093,1
-36.8768,148.097,1
-36.8768,148.097,1
-36.8768,148.097,1
-36.8536,148.109,1
-36.85679,148.10959,1
-36.8451,148.115,1
-36.8895,148.122,1
-36.9203,148.124,1
-36.6526,148.125,1
-36.6526,148.125,1
-36.6526,148.125,1
-36.6526,148.125,1
-36.6526,148.125,1
-36.6526,148.125,1
-36.6526,148.125,1
-36.6526,148.125,1
-36.8401,148.126,1
-36.84012,148.12625,1
-36.6541,148.128,1
-36.6548,148.128,1
-36.6548,148.128,1
-36.6548,148.128,1
-36.6548,148.128,1
-36.6548,148.128,1
-36.6548,148.128,1
-36.6508,148.128,1
-36.6548,148.128,1
-36.9013,148.128,1
-36.6548,148.128,1
-36.8858,148.1346,1
-36.91969,148.13463,1
-36.91969,148.13463,1
-36.8378,148.137,1
-36.9285,148.142,1
-36.8179,148.142,1
-36.92815,148.14296,1
-36.928,148.143,1
-36.928,148.143,1
-36.82036,148.15334,1
-36.82036,148.15334,1
-36.86452,148.154,1
-36.9265,148.155,1
-36.9265,148.1555,1
-36.8803,148.1578,1
-36.09659,148.16501,1
-36.097611,148.16619,1
-37.5,148.17,1
-36.781996,148.190895,1
-36.753428,148.205595,1
-36.755081,148.206031,1
-36.754865,148.206514,1
-36.75468,148.20692,1
-36.759927,148.20905,1
-35.819538,148.21673,1
-36.18,148.23,1
-36.18,148.23,1
-36.18,148.23,1
-36.18,148.23,1
-36.18,148.23,1
-36.18,148.23,1
-36.18,148.23,1
-36.18,148.23,1
-36.099289,148.234009,1
-36.699618,148.236105,1
-36.701341,148.23649,1
-36.101109,148.236679,1
-36.706026,148.239058,1
-36.095172,148.23985,1
-36.428831,148.239959,1
-36.488331,148.240362,1
-36.457123,148.240617,1
-36.706727,148.241882,1
-36.467003,148.242989,1
-36.08676,148.24451,1
-36.653652,148.244778,1
-36.432274,148.245191,1
-36.06141,148.2452,1
-36.09251,148.24603,1
-36.07138,148.24645,1
-36.07247,148.24708,1
-36.10221,148.24732,1
-36.07069,148.24751,1
-36.072553,148.247635,1
-36.09252,148.24819,1
-36.0718,148.24859,1
-36.6995,148.24892,1
-36.669836,148.24934,1
-36.679939,148.249363,1
-36.69996,148.249496,1
-36.6833,148.25,1
-36.5333,148.25,1
-36.4167,148.25,1
-36.4167,148.25,1
-36.5333,148.25,1
-36.69949,148.25004,1
-36.69949,148.25004,1
-36.665276,148.250192,1
-36.694436,148.250629,1
-36.438525,148.250869,1
-36.448439,148.251028,1
-36.666183,148.2514,1
-36.43806,148.25141,1
-36.44797,148.25157,1
-36.679609,148.251573,1
-36.679201,148.251958,1
-36.053159,148.252062,1
-36.439403,148.253115,1
-36.05579,148.25359,1
-36.054938,148.253629,1
-36.43893,148.25366,1
-36.053374,148.254015,1
-36.05712,148.25476,1
-36.442985,148.255404,1
-36.444787,148.255433,1
-35.716449,148.255688,1
-35.71652,148.255789,1
-35.716773,148.255793,1
-35.716556,148.255845,1
-36.44252,148.25595,1
-36.44432,148.25598,1
-36.0562,148.25598,1
-36.42044,148.256156,1
-36.446476,148.256322,1
-36.442973,148.256519,1
-36.41997,148.2567,1
-36.41997,148.2567,1
-36.663375,148.256737,1
-35.715618,148.256759,1
-36.4425,148.25706,1
-36.412667,148.257981,1
-36.424558,148.258029,1
-36.447456,148.258823,1
-36.422933,148.259073,1
-36.422933,148.259073,1
-36.422933,148.259073,1
-36.52345,148.25958,1
-36.44012,148.25958,1
-36.04713,148.25963,1
-36.24,148.26,1
-36.24,148.26,1
-36.584624,148.26189,1
-36.705234,148.261944,1
-36.438408,148.262024,1
-36.43794,148.26257,1
-36.442902,148.263212,1
-36.043539,148.263461,1
-36.44243,148.26376,1
-36.443792,148.264343,1
-36.486553,148.264691,1
-36.658302,148.264762,1
-36.44332,148.26489,1
-36.274759,148.264951,1
-36.274759,148.264951,1
-36.46495,148.26524,1
-36.4667,148.2667,1
-36.4667,148.2667,1
-36.5167,148.2667,1
-36.438348,148.267601,1
-36.465388,148.268041,1
-36.465388,148.268041,1
-36.46492,148.26858,1
-36.46492,148.26858,1
-36.46492,148.26858,1
-36.505946,148.268703,1
-36.519466,148.268923,1
-36.519466,148.268923,1
-36.519466,148.268923,1
-36.03624,148.26911,1
-36.519,148.26947,1
-36.519,148.26947,1
-36.519,148.26947,1
-36.519,148.26947,1
-36.461884,148.270261,1
-36.460819,148.270366,1
-36.469741,148.271996,1
-36.218501,148.273948,1
-36.519406,148.274507,1
-36.456577,148.275106,1
-36.420239,148.275115,1
-36.422943,148.275159,1
-36.54012,148.27625,1
-36.282741,148.277328,1
-36.273265,148.278286,1
-36.273265,148.278286,1
-36.451749,148.278978,1
-36.451749,148.278978,1
-36.451749,148.278978,1
-36.45128,148.27952,1
-36.45128,148.27952,1
-36.45128,148.27952,1
-36.4522,148.28231,1
-36.25,148.2833,1
-35.35,148.2833,1
-36.2667,148.2833,1
-36.2667,148.2833,1
-36.255804,148.285676,1
-36.497078,148.287053,1
-35.763797,148.288334,1
-36.510213,148.291106,1
-35.76149,148.293274,1
-36.500136,148.298043,1
-36.529004,148.29862,1
-35.795239,148.298801,1
-36.428975,148.300915,1
-36.463985,148.301175,1
-35.795209,148.301567,1
-36.510091,148.302271,1
-36.510091,148.302271,1
-36.510091,148.302271,1
-36.50962,148.30281,1
-36.50962,148.30281,1
-36.50962,148.30281,1
-36.50962,148.30281,1
-35.791579,148.303721,1
-36.467394,148.304313,1
-36.452732,148.307214,1
-36.233256,148.307565,1
-36.501475,148.309597,1
-36.448374,148.310064,1
-36.448374,148.310064,1
-36.446576,148.311216,1
-36.446576,148.311216,1
-36.446576,148.311216,1
-36.174576,148.311418,1
-36.401815,148.311613,1
-36.446879,148.312371,1
-36.444927,148.31284,1
-36.444927,148.31284,1
-36.444927,148.31284,1
-36.444927,148.31284,1
-36.44641,148.31291,1
-36.44641,148.31291,1
-36.036657,148.316629,1
-36.5,148.3167,1
-36.433356,148.318074,1
-36.433356,148.318074,1
-36.649188,148.319364,1
-36.431541,148.320465,1
-36.418841,148.320822,1
-36.400446,148.32128,1
-36.038421,148.321815,1
-36.410705,148.322915,1
-36.429324,148.322982,1
-36.429324,148.322982,1
-36.431183,148.323242,1
-36.437743,148.323374,1
-36.108703,148.323386,1
-36.41024,148.32346,1
-36.41024,148.32346,1
-36.43727,148.32392,1
-36.43727,148.32392,1
-36.500833,148.324447,1
-36.50036,148.32499,1
-36.436805,148.326705,1
-36.436805,148.326705,1
-36.43634,148.32725,1
-36.43634,148.32725,1
-36.43634,148.32725,1
-36.362717,148.327403,1
-35.883217,148.328087,1
-36.428668,148.328797,1
-36.446694,148.329105,1
-36.4282,148.32934,1
-36.4282,148.32934,1
-36.44623,148.32965,1
-36.05003,148.330174,1
-36.385368,148.330929,1
-36.436257,148.332259,1
-36.4833,148.3333,1
-36.432552,148.333783,1
-36.432552,148.333783,1
-36.432552,148.333783,1
-36.432552,148.333783,1
-36.432552,148.333783,1
-36.090553,148.334189,1
-36.435224,148.33423,1
-36.4241,148.334297,1
-36.428606,148.334374,1
-36.42363,148.33484,1
-36.42363,148.33484,1
-36.42814,148.33492,1
-36.42814,148.33492,1
-36.396197,148.3367,1
-36.547447,148.337421,1
-36.417,148.338,1
-36.432777,148.33806,1
-36.432777,148.33806,1
-36.432777,148.33806,1
-36.430361,148.338377,1
-36.212207,148.338476,1
-36.21174,148.33902,1
-36.21174,148.33902,1
-36.079675,148.339558,1
-36.20678,148.34291,1
-36.40678,148.34291,1
-36.419468,148.345371,1
-36.428481,148.345527,1
-36.455937,148.345714,1
-36.419,148.34591,1
-36.419,148.34591,1
-36.42801,148.34607,1
-36.42801,148.34607,1
-36.398561,148.346501,1
-36.436822,148.348017,1
-36.357695,148.348044,1
-36.43804,148.348367,1
-36.4,148.35,1
-36.4,148.35,1
-36.65,148.35,1
-36.427255,148.350627,1
-36.427255,148.350627,1
-36.185005,148.35247,1
-36.18454,148.35301,1
-36.18454,148.35301,1
-36.097552,148.353191,1
-36.353046,148.354171,1
-36.428355,148.35668,1
-36.428355,148.35668,1
-36.42789,148.35722,1
-36.42789,148.35722,1
-36.42789,148.35722,1
-36.42789,148.35722,1
-36.389764,148.359777,1
-36.254355,148.361081,1
-36.254564,148.361147,1
-36.254317,148.361455,1
-36.25385,148.362,1
-36.40845,148.363025,1
-36.157839,148.36312,1
-36.039332,148.363583,1
-36.15737,148.36366,1
-36.15737,148.36366,1
-36.38591,148.364136,1
-36.386767,148.364241,1
-36.38607,148.364987,1
-36.329087,148.366097,1
-36.32862,148.36664,1
-36.3,148.36667,1
-36.004153,148.367533,1
-36.428227,148.367833,1
-36.413914,148.368407,1
-36.413914,148.368407,1
-36.413914,148.368407,1
-36.05679,148.370256,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.23911,148.37052,1
-36.425794,148.372847,1
-36.425794,148.372847,1
-36.425868,148.373222,1
-36.425896,148.373484,1
-36.26486,148.373694,1
-36.148699,148.374077,1
-36.286624,148.374265,1
-36.294782,148.3743,1
-36.033917,148.37458,1
-36.14823,148.37462,1
-36.14823,148.37462,1
-36.356714,148.374658,1
-36.265869,148.376127,1
-36.265869,148.376127,1
-36.39012,148.37624,1
-36.39012,148.37624,1
-36.14012,148.37624,1
-36.416408,148.376548,1
-36.2654,148.37667,1
-36.2654,148.37667,1
-36.2654,148.37667,1
-36.418261,148.377673,1
-36.418261,148.377673,1
-36.418261,148.377673,1
-36.411948,148.37793,1
-36.411948,148.37793,1
-36.411948,148.37793,1
-36.383036,148.378189,1
