latitude,longitude,time_bp
-32.06667,126.03333,300
-32.21667,125.88333,300
-32.45,133.66666,300
-32.45,133.66666,300
-32.45,133.66666,300
-32.45001,133.64999,300
-32.66667,142.33332,300
-33.95,141.94999,300
-33.95,141.94999,300
-33.95,141.94999,300
-34.51667,136.26666,300
