row_id,species_std,record_type,source_file,source_sheet,identifier,age_estimate,radiocarbon_lab,lat,lon,coord_status,unresolved_reason
1331,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12583,NA,NA,-29.083337,141.883327,ok,NA
1332,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12584,NA,NA,-29.033333,141.949991,ok,NA
1333,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12586,NA,NA,-25.883342,135.199996,ok,NA
1334,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12587,NA,NA,-25.883342,135.199996,ok,NA
1335,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12588,NA,NA,-25.800009,133.899998,ok,NA
1336,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12591,NA,NA,-25.91667377,129.3583263,ok,NA
1337,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12593,NA,NA,-25.65000566,125.5499936,ok,NA
1338,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12595,NA,NA,-26.60000359,125.8666652,ok,NA
1339,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12596,NA,NA,-26.51667001,126.0166601,ok,NA
1340,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12597,NA,NA,-26.83333466,126.3666632,ok,NA
1341,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12598,NA,NA,-25.71667066,125.4999985,ok,NA
1342,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12599,NA,NA,-28.225002,134.208324,ok,NA
1343,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12600,NA,NA,-27.033334,132.433328,ok,NA
1344,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12601,NA,NA,-28.800001,134.583328,ok,NA
1345,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12602,NA,NA,-28.91666707,129.1833329,ok,NA
1346,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12603,NA,NA,-28.183335,134.249991,ok,NA
1347,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12604,NA,NA,-30.666668,139.283325,ok,NA
1348,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12605,NA,NA,-31.36667568,129.9999959,ok,NA
1349,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12606,NA,NA,-31.32361934,130.7083309,ok,NA
1350,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12607,NA,NA,-31.183337,136.333326,ok,NA
1351,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12608,NA,NA,-28.025003,134.333326,ok,NA
1352,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12609,NA,NA,-27.966675,134.183326,ok,NA
1353,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12610,NA,NA,-27.966675,134.166662,ok,NA
1354,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12611,NA,NA,-27.933336,134.283324,ok,NA
1355,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12612,NA,NA,-27.900002,134.266657,ok,NA
1356,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12613,NA,NA,-27.883339,134.258327,ok,NA
1357,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12614,NA,NA,-27.900007,134.608328,ok,NA
1358,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12615,NA,NA,-27.700008,134.599997,ok,NA
1359,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12616,NA,NA,-26.983335,133.449999,ok,NA
1360,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12617,NA,NA,-26.566672,133.266665,ok,NA
1361,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12618,NA,NA,-26.950006,133.508332,ok,NA
1362,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12619,NA,NA,-26.041672,133.774991,ok,NA
1363,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12620,NA,NA,-26.950008,133.749991,ok,NA
1364,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12622,NA,NA,-25.06667196,124.9999945,ok,NA
1365,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12623,NA,NA,-25.183337,125.066657,ok,NA
1366,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12624,NA,NA,-25.5500014,125.2972183,ok,NA
1367,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12625,NA,NA,-25.24722733,125.5499928,ok,NA
1368,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12626,NA,NA,-25.77222834,125.9305481,ok,NA
1369,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12627,NA,NA,-25.75000437,126.1999901,ok,NA
1370,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12628,NA,NA,-26.96111256,125.4155538,ok,NA
1371,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12629,NA,NA,-26.85000711,125.6666571,ok,NA
1372,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12630,NA,NA,-25.80000673,127.3999905,ok,NA
1373,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12631,NA,NA,-26.51667001,126.0166601,ok,NA
1374,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12632,NA,NA,-27.00000125,126.2916568,ok,NA
1375,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12633,NA,NA,-26.8319505,126.3805549,ok,NA
1376,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12634,NA,NA,-27.16667264,126.4833269,ok,NA
1377,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12635,NA,NA,-27.05000341,126.3666591,ok,NA
1378,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12636,NA,NA,-26.75833399,126.4499935,ok,NA
1379,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12637,NA,NA,-26.66667312,126.4666595,ok,NA
1380,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12638,NA,NA,-25.891671,133.899998,ok,NA
1381,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12639,NA,NA,-25.883337,133.949992,ok,NA
1382,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12640,NA,NA,-25.958336,134.074993,ok,NA
1383,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12642,NA,NA,-32.716669,140.199999,ok,NA
1384,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12644,NA,NA,-31.50000367,129.9166599,ok,NA
1385,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12645,NA,NA,-31.50000367,129.9166599,ok,NA
1386,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12646,NA,NA,-31.40000385,129.8333269,ok,NA
1387,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12647,NA,NA,-27.23333947,126.433326,ok,NA
1388,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12648,NA,NA,-27.06666724,126.416664,ok,NA
1389,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12649,NA,NA,-27.10000391,125.6166657,ok,NA
1390,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12650,NA,NA,-28.30000836,126.0833271,ok,NA
1391,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12651,NA,NA,-26.85000711,125.6666571,ok,NA
1392,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12652,NA,NA,-30.550001,138.416666,ok,NA
1393,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12653,NA,NA,-29.500005,137.499995,ok,NA
1394,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12654,NA,NA,-32.15,138.916662,ok,NA
1395,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12655,NA,NA,-32.450007,133.649994,ok,NA
1396,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12656,NA,NA,-32.15,138.916662,ok,NA
1397,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12657,NA,NA,-28.500004,136.999996,ok,NA
1398,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12658,NA,NA,-30.96667,139.283329,ok,NA
1399,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12659,NA,NA,-30.96667,139.283329,ok,NA
1400,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12660,NA,NA,-30.550001,138.416666,ok,NA
1401,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12661,NA,NA,-30.583334,138.366661,ok,NA
1402,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12662,NA,NA,-32.450004,133.666664,ok,NA
1403,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12663,NA,NA,-32.450004,133.666664,ok,NA
1404,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12664,NA,NA,-26.216676,135.433328,ok,NA
1405,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12665,NA,NA,-31.29444699,131.0722213,ok,NA
1406,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12666,NA,NA,-31.02778623,131.3833308,ok,NA
1407,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12667,NA,NA,-31.36667229,130.8652691,ok,NA
1408,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12668,NA,NA,-31.32222725,130.7166598,ok,NA
1409,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12669,NA,NA,-31.20277864,130.7416593,ok,NA
1410,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12670,NA,NA,-31.15555825,131.0472179,ok,NA
1411,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12671,NA,NA,-31.03334218,131.3833331,ok,NA
1412,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12672,NA,NA,-31.24861204,131.0374961,ok,NA
1413,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12673,NA,NA,-25.05000248,125.5833254,ok,NA
1414,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12674,NA,NA,-30.86667,132.166661,ok,NA
1415,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12675,NA,NA,-32.083338,138.066658,ok,NA
1416,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12676,NA,NA,-32.15,138.916662,ok,NA
1417,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12677,NA,NA,-29.75000523,129.2499974,ok,NA
1418,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12678,NA,NA,-32.2166702,125.8833259,ok,NA
1419,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12679,NA,NA,-32.2166702,125.8833259,ok,NA
1420,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12680,NA,NA,-28.75000234,128.9666611,ok,NA
1421,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12681,NA,NA,-26.78333607,125.9499978,ok,NA
1422,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12682,NA,NA,-26.60000445,126.5333273,ok,NA
1423,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12683,NA,NA,-30.966673,139.266662,ok,NA
1424,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12684,NA,NA,-33.43334,136.16666,ok,NA
1425,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12685,NA,NA,-33.033341,137.166664,ok,NA
1426,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12686,NA,NA,-33.016667,137.166662,ok,NA
1427,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12687,NA,NA,-33.050006,137.166665,ok,NA
1428,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12688,NA,NA,-34.183342,142.166664,ok,NA
1429,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12689,NA,NA,-30.25000357,131.2499929,ok,NA
1430,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12690,NA,NA,-30.45000267,131.666659,ok,NA
1431,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12691,NA,NA,-30.45000267,131.666659,ok,NA
1432,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12692,NA,NA,-30.58334142,131.2499937,ok,NA
1433,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12693,NA,NA,-30.58334142,131.2499937,ok,NA
1434,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12694,NA,NA,-32.050002,140.166662,ok,NA
1435,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12695,NA,NA,-31.65000094,127.4333262,ok,NA
1436,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12696,NA,NA,-31.65000094,127.4333262,ok,NA
1437,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12697,NA,NA,-28.166669,134.083327,ok,NA
1438,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12698,NA,NA,-28.200007,134.266666,ok,NA
1439,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12699,NA,NA,-30.58334142,131.2499937,ok,NA
1440,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12700,NA,NA,-26.61667286,130.6666632,ok,NA
1441,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12701,NA,NA,-28.200007,134.266666,ok,NA
1442,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12702,NA,NA,-29.433342,134.749999,ok,NA
1443,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12704,NA,NA,-26.05000878,125.9666628,ok,NA
1444,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12705,NA,NA,-32.750001,137.433331,ok,NA
1445,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12706,NA,NA,-27.666671,135.999994,ok,NA
1446,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12707,NA,NA,-28.533334,134.333332,ok,NA
1447,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12708,NA,NA,-31.06667291,125.333325,ok,NA
1448,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12709,NA,NA,-34.583336,135.833325,ok,NA
1449,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12710,NA,NA,-32.450008,140.916663,ok,NA
1450,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12711,NA,NA,-31.01666811,125.3333304,ok,NA
1451,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12712,NA,NA,-32.03333793,126.1833236,ok,NA
1452,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12713,NA,NA,-32.06667452,126.0333288,ok,NA
1453,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12714,NA,NA,-32.06667452,126.0333288,ok,NA
1454,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12715,NA,NA,-32.10000006,126.183333,ok,NA
1455,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12716,NA,NA,-31.76666971,127.7999964,ok,NA
1456,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12717,NA,NA,-31.76666971,127.7999964,ok,NA
1457,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12718,NA,NA,-31.83333477,127.7166606,ok,NA
1458,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12719,NA,NA,-31.83333477,127.7166606,ok,NA
1459,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12720,NA,NA,-31.03333394,126.7999932,ok,NA
1460,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12721,NA,NA,-31.65000094,127.4333262,ok,NA
1461,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12722,NA,NA,-31.65000094,127.4333262,ok,NA
1462,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12723,NA,NA,-31.58333914,127.0166605,ok,NA
1463,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12724,NA,NA,-31.75000723,127.0166613,ok,NA
1464,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12725,NA,NA,-31.85000768,126.7333263,ok,NA
1465,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12726,NA,NA,-31.85000768,126.7333263,ok,NA
1466,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12727,NA,NA,-31.96667317,127.0333246,ok,NA
1467,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12728,NA,NA,-31.96667317,127.0333246,ok,NA
1468,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12729,NA,NA,-34.225009,140.383332,ok,NA
1469,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12730,NA,NA,-26.45000836,130.4499982,ok,NA
1470,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12731,NA,NA,-30.566667,139.149994,ok,NA
1471,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12732,NA,NA,-26.200005,134.249993,ok,NA
1472,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12733,NA,NA,-34.516667,136.266658,ok,NA
1473,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12734,NA,NA,-26.18333583,127.4333307,ok,NA
1474,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12735,NA,NA,-31.500006,138.833325,ok,NA
1475,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12736,NA,NA,-30.45000267,131.666659,ok,NA
1476,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12737,NA,NA,-31.500002,138.749996,ok,NA
1477,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12738,NA,NA,-31.96666992,125.9166659,ok,NA
1478,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12739,NA,NA,-31.96666992,125.9166659,ok,NA
1479,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12740,NA,NA,-31.98333965,126.49999,ok,NA
1480,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12741,NA,NA,-31.56667444,127.2333316,ok,NA
1481,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12742,NA,NA,-30.96666676,127.066658,ok,NA
1482,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12743,NA,NA,-31.66667334,128.4833242,ok,NA
1483,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12744,NA,NA,-31.66667334,128.4833242,ok,NA
1484,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12745,NA,NA,-31.43333872,127.8666576,ok,NA
1485,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12746,NA,NA,-31.25000174,128.4833278,ok,NA
1486,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12747,NA,NA,-31.43333719,127.1833304,ok,NA
1487,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12748,NA,NA,-31.43333719,127.1833304,ok,NA
1488,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12750,NA,NA,-31.68334081,127.7166612,ok,NA
1489,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12751,NA,NA,-31.68334081,127.7166612,ok,NA
1490,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12752,NA,NA,-31.40000504,128.5833315,ok,NA
1491,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12753,NA,NA,-31.7166736,128.483332,ok,NA
1492,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12754,NA,NA,-31.7166736,128.483332,ok,NA
1493,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12755,NA,NA,-31.70000088,128.4833295,ok,NA
1494,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12756,NA,NA,-31.70000088,128.4833295,ok,NA
1495,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12757,NA,NA,-31.53333749,129.099999,ok,NA
1496,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12758,NA,NA,-31.53333749,129.099999,ok,NA
1497,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12759,NA,NA,-31.68334153,129.0333302,ok,NA
1498,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12760,NA,NA,-31.68334153,129.0333302,ok,NA
1499,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12761,NA,NA,-31.16667078,127.9499956,ok,NA
1500,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12762,NA,NA,-31.06667499,128.7499897,ok,NA
1501,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12763,NA,NA,-31.06667499,128.7499897,ok,NA
1502,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12764,NA,NA,-31.7166738,127.2333309,ok,NA
1503,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12765,NA,NA,-31.66667434,127.2333289,ok,NA
1504,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12766,NA,NA,-30.58334142,131.2499937,ok,NA
1505,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12767,NA,NA,-30.55000803,130.9666617,ok,NA
1506,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12768,NA,NA,-31.7750053,127.7999944,ok,NA
1507,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12769,NA,NA,-31.7750053,127.7999944,ok,NA
1508,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12781,NA,NA,-31.76666971,127.7999964,ok,NA
1509,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12782,NA,NA,-31.76666971,127.7999964,ok,NA
1510,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12783,NA,NA,-31.65000053,128.483332,ok,NA
1511,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12784,NA,NA,-31.65000053,128.483332,ok,NA
1512,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12785,NA,NA,-31.98334121,127.0333288,ok,NA
1513,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12786,NA,NA,-31.98334121,127.0333288,ok,NA
1514,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12787,NA,NA,-31.98333696,125.8666572,ok,NA
1515,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,12788,NA,NA,-32.05000319,126.0333274,ok,NA
1516,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12789,NA,NA,-32.05000319,126.0333274,ok,NA
1517,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,12872,NA,NA,-33.200002,137.099991,ok,NA
1518,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12873,NA,NA,-30.46666996,131.6666655,ok,NA
1519,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,12999,NA,NA,-32.450004,133.666664,ok,NA
1520,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,13233,NA,NA,-25.76666838,125.9333311,ok,NA
1521,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,13234,NA,NA,-26.51667509,126.033327,ok,NA
1522,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,13235,NA,NA,-26.60000359,125.8666652,ok,NA
1523,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,13236,NA,NA,-26.70000585,126.4499984,ok,NA
1524,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,13237,NA,NA,-27.20000186,126.4666646,ok,NA
1525,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,13238,NA,NA,-30.4833381,128.6666614,ok,NA
1526,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,18472,NA,NA,-30.258891,138.375625,ok,NA
1527,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,18497,NA,NA,-29.389539,138.782484,ok,NA
1528,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,105480,NA,NA,-26.89358142,129.9329243,ok,NA
1529,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,107226,NA,NA,-29.392107,138.774186,ok,NA
1530,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,107232,NA,NA,-27.38725,134.51949,ok,NA
1531,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,113906,NA,NA,-30.340722,138.819529,ok,NA
1532,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,114192,NA,NA,-30.174112,139.27307,ok,NA
1533,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,114227,NA,NA,-30.175476,139.273877,ok,NA
1534,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,114484,NA,NA,-31.104991,138.903465,ok,NA
1535,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,"Nelson et al (1990) ,",NA,NA,-24,133,ok,NA
1536,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,"Nelson et al (1990) ,",NA,NA,-24,133,ok,NA
1537,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,M0236,NA,NA,-30.5,119.6666667,ok,NA
1538,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CRA9,NA,NA,-23.5,134.5,ok,NA
1539,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,Berry (1993),NA,NA,-24.31666667,131.6833333,ok,NA
1540,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,Berry (1993),NA,NA,-24.31666667,131.6833333,ok,NA
1541,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,M0505,NA,NA,-25.05,124.9833333,ok,NA
1542,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,M05170b,NA,NA,-25.05,124.9833333,ok,NA
1543,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,-26.4,113.3,ok,NA
1544,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,-24.117,113.433,ok,NA
1545,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,-25.633,113.583,ok,NA
1546,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,-26.6,113.683,ok,NA
1547,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,-23.117,113.8,ok,NA
1548,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,-22.2,113.983,ok,NA
